DateTime,Week-ahead Forecast [MW],Day-ahead forecast [MW],Most recent forecast [MW],Measured,Monitored Capacity [MW],Active Decremental Bids [yes/no],Day-ahead forecast (11h00) [MW]
14/03/2022 02:30,1791.61,1332.6,1141.12,914.9,4883.397,No,1305.62
14/03/2022 02:45,1800.89,1374.73,1195.58,825.89,4883.397,No,1338.9
14/03/2022 03:00,1809.77,1417.41,1278.45,766.74,4883.397,No,1387.07
14/03/2022 03:15,1763.54,1440.01,1356.47,791.02,4883.397,No,1429.68
14/03/2022 03:30,1755.63,1453.58,1435.64,867.33,4883.397,No,1465.99
14/03/2022 03:45,1710.73,1485.04,1518.08,951.42,4883.397,No,1485.78
14/03/2022 04:00,1697.9,1503.02,1601.22,963.93,4883.397,No,1497.69
14/03/2022 04:15,1700.6,1487.6,1610.63,955.96,4883.397,No,1475.87
14/03/2022 04:30,1676.76,1470.79,1614.53,912.64,4883.397,No,1439.78
14/03/2022 04:45,1649.91,1451.69,1608.99,896.63,4883.397,No,1409.02
14/03/2022 05:00,1626.42,1416.07,1579.64,877.33,4883.397,No,1371.96
14/03/2022 05:15,1600.11,1383.21,1503.99,800.38,4883.397,No,1333.41
14/03/2022 05:30,1582.81,1355.81,1423.39,757.89,4883.397,No,1294.77
14/03/2022 05:45,1563.41,1318.15,1340.25,698.71,4883.397,No,1256.7
14/03/2022 06:00,1545.72,1286.88,1248.22,672.47,4883.397,No,1210.96
14/03/2022 06:15,1541.49,1274.54,1177.85,550.78,4883.397,No,1175.74
14/03/2022 06:30,1534,1267.74,1119.91,464.28,4883.397,No,1145
14/03/2022 06:45,1508.57,1263.91,1065.77,471.32,4883.397,No,1125.63
14/03/2022 07:00,1509.08,1258.54,988.93,455.86,4883.397,No,1119.95
14/03/2022 07:15,1517.55,1244.33,948.22,474.93,4883.397,No,1112.11
14/03/2022 07:30,1510.38,1226.75,911.84,482.57,4883.397,No,1098.83
14/03/2022 07:45,1450.32,1199.48,878.62,485.99,4883.397,No,1075.9
14/03/2022 08:00,1393.57,1172.23,834.07,475.57,4883.397,No,1054.53
14/03/2022 08:15,1408.33,1141.09,838.49,500.2,4883.397,No,1039.85
14/03/2022 08:30,1411.98,1113.3,849.77,525.08,4883.397,No,1024.66
14/03/2022 08:45,1458.04,1107.31,862.59,462.8,4883.397,No,1018.19
14/03/2022 09:00,1493.41,1101.22,905.21,429.13,4883.397,No,1016.82
14/03/2022 09:15,1462.41,1065.15,952.61,459.42,4883.397,No,1001.92
14/03/2022 09:30,1416.1,1024.69,1010.5,478.83,4883.397,No,980.68
14/03/2022 09:45,1399.27,981.87,1073.99,488.14,4883.397,No,946.96
14/03/2022 10:00,1391.99,919.62,1133.8,508.04,4883.397,No,892.67
14/03/2022 10:15,1364.47,865.48,1146.95,590.13,4883.397,No,840.28
14/03/2022 10:30,1335.76,822.57,1164.37,646.39,4883.397,No,812.37
14/03/2022 10:45,1308.54,787.58,1179.67,740.07,4883.397,No,785.78
14/03/2022 11:00,1285.08,767,1206.85,729.85,4883.397,No,755.92
14/03/2022 11:15,1277.26,755.93,1180.57,696.5,4883.397,No,727.6
14/03/2022 11:30,1272.04,731.86,1156.36,712.27,4883.397,No,697.91
14/03/2022 11:45,1266.94,711.73,1134.91,656.03,4883.397,No,675.31
14/03/2022 12:00,1275.8,701.63,1169.63,642.78,4883.397,No,659.26
14/03/2022 12:15,1273.58,684.31,1141.85,772.77,4883.397,No,639.51
14/03/2022 12:30,1264.59,662.18,1108.96,755.07,4883.397,No,618.06
14/03/2022 12:45,1255.44,645.91,1076.37,710.97,4883.397,No,605.94
14/03/2022 13:00,1246.65,634.47,806.84,740.26,4883.397,No,592.91
14/03/2022 13:15,1245.5,609.08,729.9,776.36,4883.397,No,571.56
14/03/2022 13:30,1241.55,575.14,658.12,724.65,4883.397,No,541.77
14/03/2022 13:45,1234.28,539.23,591.37,600.6,4883.397,No,504.45
14/03/2022 14:00,1200.4,497.26,539.57,564.11,4883.397,No,473.71
14/03/2022 14:15,1194.89,451.08,532.84,552.7,4883.397,No,440.19
14/03/2022 14:30,1195.48,414.74,527.08,431.63,4883.397,No,412.08
14/03/2022 14:45,1177.74,382.15,524.54,371.5,4883.397,No,367.4
14/03/2022 15:00,1147.1,355.87,526.45,331.96,4883.397,No,321.11
14/03/2022 15:15,1116.69,319.66,552.39,322.59,4883.397,No,278.73
14/03/2022 15:30,1098.19,287.13,582.04,357.37,4883.397,No,239.41
14/03/2022 15:45,1077.56,263.13,616.92,462.61,4883.397,No,208.36
14/03/2022 16:00,1069.94,237.56,632.99,410.98,4883.397,No,183.36
14/03/2022 16:15,1067.58,208.7,581.18,397.99,4883.397,No,157.99
14/03/2022 16:30,1072.29,184.08,533.45,351.35,4883.397,No,141.88
14/03/2022 16:45,1067.94,161.07,488.48,279.97,4883.397,No,125.84
14/03/2022 17:00,1067.71,139.82,430.17,235.64,4883.397,No,110.64
14/03/2022 17:15,1082.3,117.48,402.68,217.33,4883.397,No,96.29
14/03/2022 17:30,1094.89,101.82,382.22,164.23,4883.397,No,79.06
14/03/2022 17:45,1086.41,87.57,363.1,106.87,4883.397,No,66.39
14/03/2022 18:00,1065,70.87,350.37,77.53,4883.397,No,58.42
14/03/2022 18:15,1062.73,61.13,330.11,69.82,4883.397,No,51.16
14/03/2022 18:30,1069.51,56.48,311.23,67.73,4883.397,No,46.5
14/03/2022 18:45,1079.63,53.87,294.36,70.39,4883.397,No,46.17
14/03/2022 19:00,1096.18,53.69,277.5,57.96,4883.397,No,50.17
14/03/2022 19:15,1077.41,57.03,237,48.62,4883.397,No,54.15
14/03/2022 19:30,1059.83,63.2,200.23,34.66,4883.397,No,62.73
14/03/2022 19:45,1042.62,76.35,170.74,29.02,4883.397,No,76.87
14/03/2022 20:00,1043.83,91.84,143.95,34.42,4883.397,No,92.12
14/03/2022 20:15,1042.84,109.11,145.82,35.31,4883.397,No,108.77
14/03/2022 20:30,1036.54,127.83,151.24,44.11,4883.397,No,128.56
14/03/2022 20:45,1033.91,154.54,158.25,42.27,4883.397,No,155.91
14/03/2022 21:00,1036.66,191.1,169.85,48.83,4883.397,No,192.65
14/03/2022 21:15,1034.76,216.61,184.12,70.11,4883.397,No,220.43
14/03/2022 21:30,1046.33,242.29,197.11,91.96,4883.397,No,245.83
14/03/2022 21:45,1069.08,271.18,215.23,114.39,4883.397,No,275.19
14/03/2022 22:00,1094.25,301.39,180.4,133.52,4883.397,No,306.65
14/03/2022 22:15,1123.53,323.12,192.53,131.45,4883.397,No,329.13
14/03/2022 22:30,1135.08,348.04,207.19,136.99,4883.397,No,353.69
14/03/2022 22:45,1141.06,371.04,225.03,153.77,4883.397,No,377.39
14/03/2022 23:00,1123.59,398.39,255.97,183.12,4883.397,No,404.41
14/03/2022 23:15,1116.46,416.14,257.46,192.82,4883.397,No,420.88
14/03/2022 23:30,1100.34,431.95,263.12,193.87,4883.397,No,436.66
14/03/2022 23:45,1107.51,447.53,271.25,197.12,4883.397,No,452.08
15/03/2022 00:00,991.95,439.28,287.48,180.93,4883.397,No,427.72
15/03/2022 00:15,1004.78,467.35,284.16,172.51,4883.397,No,457.98
15/03/2022 00:30,998.47,494.39,280.49,162.8,4883.397,No,491
15/03/2022 00:45,993.05,520.53,278.43,143.37,4883.397,No,522.62
15/03/2022 01:00,991.11,546.1,533.34,154.78,4883.397,No,551.72
15/03/2022 01:15,983.4,548.76,550.21,181.37,4883.397,No,555.82
15/03/2022 01:30,972.46,558.81,568.44,249.57,4883.397,No,561.41
15/03/2022 01:45,946.62,571.36,588.1,290.14,4883.397,No,572.7
15/03/2022 02:00,915.5,583.25,600.59,320.73,4883.397,No,588.92
15/03/2022 02:15,892.58,575.8,588.62,294.67,4883.397,No,585.55
15/03/2022 02:30,876.7,572.19,580.35,330.68,4883.397,No,584.32
15/03/2022 02:45,870.68,572.39,574.81,348.82,4883.397,No,584.42
15/03/2022 03:00,871.03,579.21,575.51,375.05,4883.397,No,594.63
15/03/2022 03:15,870.09,588.57,574.86,399.45,4883.397,No,604.11
15/03/2022 03:30,871.64,593.51,578.15,421.84,4883.397,No,611.04
15/03/2022 03:45,878.29,601.14,580.5,440.6,4883.397,No,616.89
15/03/2022 04:00,879.43,607.59,610.46,455.13,4883.397,No,615.72
15/03/2022 04:15,878.49,615.52,585.39,494.53,4883.397,No,619.25
15/03/2022 04:30,878.52,619.78,564.27,524.78,4883.397,No,621.95
15/03/2022 04:45,864.62,621.3,545.29,515.29,4883.397,No,622.99
15/03/2022 05:00,842.83,624.06,558.9,504.73,4883.397,No,627.16
15/03/2022 05:15,824.3,629.94,566.62,500.74,4883.397,No,634.12
15/03/2022 05:30,816.59,638.02,569.31,462.33,4883.397,No,642.37
15/03/2022 05:45,797.15,648.33,574.48,458.22,4883.397,No,651.19
15/03/2022 06:00,793.11,658.56,619.33,410.75,4883.397,No,664.97
15/03/2022 06:15,786.07,680.59,642.28,381.77,4883.397,No,688.39
15/03/2022 06:30,785.65,709.74,663.06,367.97,4883.397,No,718.6
15/03/2022 06:45,779.52,741.71,686.06,380.95,4883.397,No,749.69
15/03/2022 07:00,780.01,775.19,702.8,370.68,4883.397,No,783.46
15/03/2022 07:15,764.71,805.42,709.14,348.78,4883.397,No,815.32
15/03/2022 07:30,754.49,832.02,715.87,323.48,4883.397,No,841.38
15/03/2022 07:45,729.95,856.3,721.81,290.17,4883.397,No,865.62
15/03/2022 08:00,723.05,877.49,727.25,316.99,4883.397,No,887.72
15/03/2022 08:15,708.19,870.91,685.58,364.52,4883.397,No,883.7
15/03/2022 08:30,700.59,870.41,647.29,349.45,4883.397,No,882.05
15/03/2022 08:45,688.36,876.77,613.15,411.39,4883.397,No,886.41
15/03/2022 09:00,683.36,885,538.09,467.62,4883.397,No,893.85
15/03/2022 09:15,683.74,848.1,500.1,462.08,4883.397,No,847.34
15/03/2022 09:30,677.67,808.13,465.77,499.44,4883.397,No,796.69
15/03/2022 09:45,674.23,764.58,434,512.97,4883.397,No,746.63
15/03/2022 10:00,673.84,716.36,409.69,500.53,4883.397,No,697.82
15/03/2022 10:15,662,649.63,405.55,479.53,4883.397,No,635.43
15/03/2022 10:30,645.14,588.41,403.37,451.95,4883.397,No,578.38
15/03/2022 10:45,628.24,530.01,404.18,403.86,4883.397,No,519.59
15/03/2022 11:00,610.73,465.23,499.5,385,4883.397,No,457.02
15/03/2022 11:15,597.8,405.98,490.19,378.6,4883.397,No,400.57
15/03/2022 11:30,589.04,355.32,477.08,343.26,4883.397,No,351.81
15/03/2022 11:45,583.7,310.37,466.88,294.69,4883.397,No,308.4
15/03/2022 12:00,575.95,272.61,479.88,229.28,4883.397,No,273.1
15/03/2022 12:15,574.71,244.38,471.47,224.9,4883.397,No,242.72
15/03/2022 12:30,574.73,218.51,454.08,242.4,4883.397,No,210.55
15/03/2022 12:45,568.2,196.06,436.04,234.81,4883.397,No,184.25
15/03/2022 13:00,560.42,173.74,405.64,206.17,4883.397,No,161.89
15/03/2022 13:15,569.04,152.36,392.64,213.74,4883.397,No,144.74
15/03/2022 13:30,566.33,130.63,383.54,196.15,4883.397,No,130.07
15/03/2022 13:45,557.91,113,378.03,169.12,4883.397,No,114.84
15/03/2022 14:00,552.15,99.74,372.75,160.07,4883.397,No,101.39
15/03/2022 14:15,545.47,89.38,360.11,128,4883.397,No,90.27
15/03/2022 14:30,529.73,80.44,349.14,114.49,4883.397,No,81.37
15/03/2022 14:45,538.62,74.32,338.96,103.79,4883.397,No,74.73
15/03/2022 15:00,557.29,69.26,329.09,87.35,4883.397,No,69.16
15/03/2022 15:15,573.4,64.69,309.59,84.11,4883.397,No,65.4
15/03/2022 15:30,581.85,62.01,290.33,86.8,4883.397,No,62.33
15/03/2022 15:45,594.72,61,270.73,92.82,4883.397,No,60.84
15/03/2022 16:00,603.18,60.05,251.97,99,4883.397,No,59.52
15/03/2022 16:15,611.98,66.54,255.25,93.17,4883.397,No,66.52
15/03/2022 16:30,618.84,72.8,267.33,78.01,4883.397,No,72.91
15/03/2022 16:45,625.52,81.71,283.03,81.38,4883.397,No,83.95
15/03/2022 17:00,639.5,93.2,303.02,94.4,4883.397,No,93.25
15/03/2022 17:15,653.6,110.49,331.9,121.42,4883.397,No,108.19
15/03/2022 17:30,658.94,129.35,363.17,135.64,4883.397,No,122.44
15/03/2022 17:45,665.7,152.91,400.31,154.51,4883.397,No,140.76
15/03/2022 18:00,668.62,181.33,443.34,171.15,4883.397,No,161.95
15/03/2022 18:15,674.56,217.2,493.69,165.46,4883.397,No,191.9
15/03/2022 18:30,680.95,255.88,545.63,186.74,4883.397,No,228.39
15/03/2022 18:45,684.53,298.14,607.76,220.1,4883.397,No,272.77
15/03/2022 19:00,691.27,347.92,627.99,231.62,4883.397,No,326.52
15/03/2022 19:15,693.67,397.55,673.55,248.5,4883.397,No,386.19
15/03/2022 19:30,695.75,448.77,722.23,262.89,4883.397,No,448.01
15/03/2022 19:45,697.08,508.38,774.34,283.56,4883.397,No,517.4
15/03/2022 20:00,693.95,587.82,831.84,310.15,4883.397,No,591.72
15/03/2022 20:15,697.27,666.93,860.56,314.87,4883.397,No,649.75
15/03/2022 20:30,699.99,743.24,888.06,331.79,4883.397,No,706.15
15/03/2022 20:45,705.69,814.61,914.94,358.66,4883.397,No,770.07
15/03/2022 21:00,714.94,884.57,950.09,391.87,4883.397,No,847.58
15/03/2022 21:15,723.26,918.91,963.63,417.81,4883.397,No,894.7
15/03/2022 21:30,724.16,950.57,975.56,494.1,4883.397,No,939.55
15/03/2022 21:45,728.86,982.7,984.97,540.55,4883.397,No,978.13
15/03/2022 22:00,732.33,1010.13,988.1,590.22,4883.397,No,1008.35
15/03/2022 22:15,734.06,1017.61,1003.8,593.38,4883.397,No,1015.6
15/03/2022 22:30,734.23,1024.01,1021.02,567.21,4883.397,No,1021.02
15/03/2022 22:45,750.51,1031.71,1037.55,579.97,4883.397,No,1027.26
15/03/2022 23:00,746.18,1039.1,1052.62,602.5,4883.397,No,1032.83
15/03/2022 23:15,754.53,1032.86,1053.47,584.45,4883.397,No,1029.57
15/03/2022 23:30,764.99,1026.6,1054.63,561.1,4883.397,No,1025.72
15/03/2022 23:45,803.12,1018.88,1055.25,551.19,4883.397,No,1020.54
16/03/2022 00:00,912.77,985.38,1056.86,553.68,4883.397,No,1029.74
16/03/2022 00:15,919.42,953.36,1043.67,550.46,4883.397,No,998.76
16/03/2022 00:30,939,921.98,1032.98,504.93,4883.397,No,965.39
16/03/2022 00:45,934.34,894.63,1022.59,428.58,4883.397,No,932.14
16/03/2022 01:00,914.61,867.95,1093.19,371.43,4883.397,No,896.67
16/03/2022 01:15,902.6,860.73,1085.11,367.92,4883.397,No,878.01
16/03/2022 01:30,914.15,852.64,1073.22,365.3,4883.397,No,864.67
16/03/2022 01:45,925.92,842.12,1065.86,403.68,4883.397,No,855.32
16/03/2022 02:00,923.54,829.34,1055.31,453.76,4883.397,No,846.82
16/03/2022 02:15,934.52,848.49,1090.71,438.16,4883.397,No,866.33
16/03/2022 02:30,931.34,873.22,1126.95,482.41,4883.397,No,890.71
16/03/2022 02:45,946.47,901.39,1163.83,509.59,4883.397,No,918.01
16/03/2022 03:00,972.93,926.16,1192.48,538.01,4883.397,No,944.71
16/03/2022 03:15,937.39,966.39,1308.33,557.36,4883.397,No,985.11
16/03/2022 03:30,897.83,1011.31,1430.29,599.71,4883.397,No,1028.12
16/03/2022 03:45,887.18,1060.94,1555.49,631.09,4883.397,No,1075.39
16/03/2022 04:00,875.72,1117.75,1673.59,719.43,4883.397,No,1128.73
16/03/2022 04:15,858.88,1163.23,1716.58,775.56,4883.397,No,1176.59
16/03/2022 04:30,852.49,1209.18,1754.55,821.09,4883.397,No,1225.1
16/03/2022 04:45,842.02,1258.36,1793.67,840.68,4883.397,No,1282.23
16/03/2022 05:00,847.3,1308.45,1833.62,877.15,4883.397,No,1341.07
16/03/2022 05:15,844.8,1351.63,1816.48,844.7,4883.397,No,1393.05
16/03/2022 05:30,841.53,1398.66,1799.47,787.89,4883.397,No,1449.04
16/03/2022 05:45,838.87,1446.37,1783.79,829.15,4883.397,No,1500.63
16/03/2022 06:00,835.3,1492.74,1763.31,865.42,4883.397,No,1547.77
16/03/2022 06:15,837.45,1518.53,1748.96,783.27,4883.397,No,1577.91
16/03/2022 06:30,837.16,1545.43,1731.02,794.42,4883.397,No,1603.96
16/03/2022 06:45,828.91,1568.88,1712.58,789.49,4883.397,No,1623.23
16/03/2022 07:00,812.27,1591.02,1639.97,793.52,4883.397,No,1640.87
16/03/2022 07:15,819.16,1596.24,1622.07,798.11,4883.397,No,1643.86
16/03/2022 07:30,811.99,1602.03,1598.69,819.67,4883.397,No,1644.9
16/03/2022 07:45,806.54,1616.55,1584.61,780.96,4883.397,No,1654.22
16/03/2022 08:00,791.92,1650.15,1576.22,796.97,4883.397,No,1675.44
16/03/2022 08:15,787.36,1653.51,1610.71,883.15,4883.397,No,1672.68
16/03/2022 08:30,775.61,1640.22,1637.57,861.44,4883.397,No,1651.09
16/03/2022 08:45,767.48,1617.74,1661.1,801.28,4883.397,No,1629.27
16/03/2022 09:00,762.05,1571.8,1559.05,853.75,4883.397,No,1578.54
16/03/2022 09:15,773.22,1534.89,1555.06,763.1,4883.397,No,1540.1
16/03/2022 09:30,783.89,1502.39,1548,780.32,4883.397,No,1512.94
16/03/2022 09:45,786.94,1466.29,1540.63,690.68,4883.397,No,1473.44
16/03/2022 10:00,792.88,1430.33,1566.32,669.44,4883.397,No,1432.16
16/03/2022 10:15,797.64,1382.02,1493.05,668.99,4883.397,No,1372.01
16/03/2022 10:30,789.89,1339,1414.81,567.82,4883.397,No,1322.15
16/03/2022 10:45,770.96,1303.8,1335.05,528.62,4883.397,No,1271.73
16/03/2022 11:00,744.02,1271.52,1282.83,524.57,4883.397,No,1230.27
16/03/2022 11:15,714.52,1224.01,1227.18,477.21,4883.397,No,1185.38
16/03/2022 11:30,692.96,1177.9,1169.51,437.02,4883.397,No,1151.57
16/03/2022 11:45,702.26,1136.8,1115.53,399.34,4883.397,No,1120
16/03/2022 12:00,689.02,1099.38,1062.01,354.53,4883.397,No,1091.69
16/03/2022 12:15,661.33,1069.83,1038.59,356.08,4883.397,No,1069.66
16/03/2022 12:30,625.38,1036.35,1018.8,347.68,4883.397,No,1042.53
16/03/2022 12:45,624.96,1009.29,1002.88,345.61,4883.397,No,1022.2
16/03/2022 13:00,640.08,986.2,1269.48,382.08,4883.397,No,1007.55
16/03/2022 13:15,664.45,975.45,1330.89,430.53,4883.397,No,994
16/03/2022 13:30,702.72,969.62,1390.54,482.6,4883.397,No,975.1
16/03/2022 13:45,738.3,962.09,1461.41,517.38,4883.397,No,957.3
16/03/2022 14:00,724.82,950.25,1507.82,570.86,4883.397,No,940.89
16/03/2022 14:15,714.93,936.17,1551.07,677.58,4883.397,No,922.36
16/03/2022 14:30,711.76,919.7,1594.57,793.75,4883.397,No,891.83
16/03/2022 14:45,721.36,901.98,1638.79,849.1,4883.397,No,861.89
16/03/2022 15:00,726.64,875.96,1668.58,841.03,4883.397,No,844.86
16/03/2022 15:15,735.62,859.99,1705.06,755.94,4883.397,No,837.54
16/03/2022 15:30,756.77,848.63,1738.56,835.87,4883.397,No,832.43
16/03/2022 15:45,789.01,841.13,1770.66,876.22,4883.397,No,831.94
16/03/2022 16:00,825.4,837.45,1797.5,906.34,4883.397,No,834.83
16/03/2022 16:15,841,854.97,1810.4,918.06,4883.397,No,852.3
16/03/2022 16:30,823.44,881.43,1833.62,987.97,4883.397,No,875.32
16/03/2022 16:45,805.72,913.28,1851.67,997.25,4883.397,No,900.49
16/03/2022 17:00,839.63,948.5,1874.34,887.68,4883.397,No,917.16
16/03/2022 17:15,867.44,1003.98,1862.04,916.61,4883.397,No,946.49
16/03/2022 17:30,881.96,1067.85,1849.21,1019.64,4883.397,No,982.53
16/03/2022 17:45,881.26,1133.21,1845.45,1018.47,4883.397,No,1034.48
16/03/2022 18:00,882.64,1203.97,1818.18,1103.48,4883.397,No,1111.4
16/03/2022 18:15,893.97,1266.67,1819.6,1042.16,4883.397,No,1165.82
16/03/2022 18:30,894.63,1323.53,1825.88,1068.99,4883.397,No,1210.14
16/03/2022 18:45,902.64,1380.34,1829.61,1143.38,4883.397,No,1257.39
16/03/2022 19:00,899.11,1457.13,1804.25,1205.61,4883.397,No,1317.5
16/03/2022 19:15,907.33,1516.93,1863.01,1272.57,4883.397,No,1364.85
16/03/2022 19:30,912.82,1565.43,1919.86,1207.42,4883.397,No,1408.61
16/03/2022 19:45,913.89,1606.48,1977.9,1276.7,4883.397,No,1449.47
16/03/2022 20:00,897.53,1651.52,2036.23,1353.34,4883.397,No,1493.33
16/03/2022 20:15,893.3,1699.8,2108.79,1396.35,4883.397,No,1536.41
16/03/2022 20:30,904.74,1731.72,2181.18,1396.96,4883.397,No,1572.68
16/03/2022 20:45,919.29,1749.34,2244.93,1430.84,4883.397,No,1605.35
16/03/2022 21:00,929.66,1751.99,2298.8,1546.17,4883.397,No,1635.18
16/03/2022 21:15,959.92,1766.59,2352.04,1649.43,4883.397,No,1660.83
16/03/2022 21:30,941.7,1772.99,2412.01,1753.28,4883.397,No,1679.72
16/03/2022 21:45,917.07,1790.06,2450.04,1899.6,4883.397,No,1709.64
16/03/2022 22:00,918.12,1811.87,2454.34,2061.21,4883.397,No,1729.91
16/03/2022 22:15,933.71,1831.78,2481.34,2173.54,4883.397,No,1735.36
16/03/2022 22:30,947.61,1870.3,2515.45,2335.43,4883.397,No,1754.26
16/03/2022 22:45,960.95,1897.55,2540.01,2362.1,4883.397,No,1763.25
16/03/2022 23:00,970.51,1928.79,2546.58,2404.55,4883.397,No,1773.94
16/03/2022 23:15,999.54,1962.84,2545.31,2377.86,4883.397,No,1787.82
16/03/2022 23:30,1035.75,1973.6,2543.8,2376.16,4883.397,No,1789.2
16/03/2022 23:45,991.25,1977.84,2561.63,2195.32,4883.397,No,1798.84
17/03/2022 00:00,902.67,2339.07,2576.64,1995.3,4883.397,No,2356.34
17/03/2022 00:15,890.77,2392.24,2629.09,1658.59,4883.397,No,2419.22
17/03/2022 00:30,918.05,2427.72,2664.44,2155.31,4883.397,No,2445.81
17/03/2022 00:45,949.52,2452.85,2690.19,2902.1,4883.397,No,2458.53
17/03/2022 01:00,978.92,2479.55,2730.9,2987.49,4883.397,No,2471.57
17/03/2022 01:15,972.22,2481.39,2792.93,3027.36,4883.397,No,2467.16
17/03/2022 01:30,970.54,2497.39,2830.04,3060.6,4883.397,No,2494.15
17/03/2022 01:45,975.26,2501.19,2866.54,3028.98,4883.397,No,2503.68
17/03/2022 02:00,990.04,2509.84,2924.08,3001.82,4883.397,No,2507.71
17/03/2022 02:15,973.13,2485.44,2915.48,2908.37,4883.397,No,2485.09
17/03/2022 02:30,1001.4,2471.28,2907.51,2908.14,4883.397,No,2462.02
17/03/2022 02:45,1016.99,2474.68,2899.01,3075.91,4883.397,No,2457.59
17/03/2022 03:00,984.23,2478.03,2871.66,3110.65,4883.397,No,2455.62
17/03/2022 03:15,964.68,2478.02,2877.32,3061.2,4883.397,No,2459.48
17/03/2022 03:30,929.45,2485.05,2869.43,3057.89,4883.397,No,2460.88
17/03/2022 03:45,930.1,2500.15,2857.42,3115.8,4883.397,No,2471.46
17/03/2022 04:00,906.35,2506.19,2848.93,3094.99,4883.397,No,2472.23
17/03/2022 04:15,927.34,2505.43,2828.23,2645.69,4883.397,Yes,2463.14
17/03/2022 04:30,982.86,2483.65,2812.2,2527.54,4883.397,Yes,2447.22
17/03/2022 04:45,1027.7,2459.11,2789.67,2382.1,4883.397,Yes,2450.56
17/03/2022 05:00,1048.83,2415.58,2841.25,2213,4883.397,Yes,2443.24
17/03/2022 05:15,1071.24,2399.81,2799.55,2176.51,4883.397,Yes,2418.12
17/03/2022 05:30,1101.46,2393.71,2747.78,2102.36,4883.397,No,2388.51
17/03/2022 05:45,1139.09,2376.49,2681.36,2082.99,4883.397,No,2365.11
17/03/2022 06:00,1135.47,2346.9,2555.15,2021.27,4883.397,No,2342.16
17/03/2022 06:15,1133.54,2291.93,2458.66,1804.72,4883.397,No,2296.32
17/03/2022 06:30,1134.92,2229.15,2337.69,1732.65,4883.397,No,2237.24
17/03/2022 06:45,1133.91,2190.63,2213.5,1690.08,4883.397,No,2183.61
17/03/2022 07:00,1135.09,2157.57,1947.38,1495.58,4883.397,No,2131.75
17/03/2022 07:15,1122.93,2059.69,1799.87,1228.43,4883.397,No,2033.28
17/03/2022 07:30,1106.6,1938.5,1649.92,1117.74,4883.397,No,1942.97
17/03/2022 07:45,1091.62,1818.8,1502.32,957.63,4883.397,No,1834.55
17/03/2022 08:00,1067.95,1699.51,1448.69,794.73,4883.397,No,1705.51
17/03/2022 08:15,1054.25,1593.93,1350.92,693.59,4883.397,No,1578.07
17/03/2022 08:30,1043.27,1481.92,1253.79,619.6,4883.397,No,1452.89
17/03/2022 08:45,1049.41,1364.14,1166.24,621.17,4883.397,No,1332.5
17/03/2022 09:00,1044.22,1256.82,1071.85,538.57,4883.397,No,1227.06
17/03/2022 09:15,1037.61,1163.3,1042.73,505.81,4883.397,No,1138.4
17/03/2022 09:30,1028.48,1081.55,1011.23,559.99,4883.397,No,1057.84
17/03/2022 09:45,1033.07,1010.45,983.21,569.61,4883.397,No,982.37
17/03/2022 10:00,1040.28,945.72,920.25,582.35,4883.397,No,914.12
17/03/2022 10:15,1056.55,893.87,894.82,582.66,4883.397,No,860.24
17/03/2022 10:30,1063.15,844.41,868.72,491.53,4883.397,No,812.5
17/03/2022 10:45,1072.78,794.7,842.32,441.54,4883.397,No,767.65
17/03/2022 11:00,1087.87,740.41,793.92,392.47,4883.397,No,722.65
17/03/2022 11:15,1093.6,691.85,737.3,363.77,4883.397,No,682.86
17/03/2022 11:30,1099.78,648.77,685.96,332.93,4883.397,No,645.75
17/03/2022 11:45,1114.25,610.12,635.2,334.41,4883.397,No,612.3
17/03/2022 12:00,1125.64,577.11,584.02,299.74,4883.397,No,582.95
17/03/2022 12:15,1139.84,548.15,540.23,306.3,4883.397,No,554.32
17/03/2022 12:30,1149.72,521.32,502.97,300.69,4883.397,No,528.61
17/03/2022 12:45,1159.43,496.76,469.55,259.45,4883.397,No,508.04
17/03/2022 13:00,1176.45,476.76,305.14,278.77,4883.397,No,492.05
17/03/2022 13:15,1212.59,458.47,304.81,259.6,4883.397,No,479.29
17/03/2022 13:30,1255.11,441.48,309.19,280.82,4883.397,No,468.16
17/03/2022 13:45,1265.35,425.06,313.44,305.5,4883.397,No,458.35
17/03/2022 14:00,1248.87,412.16,317.48,326.25,4883.397,No,450.86
17/03/2022 14:15,1240.1,404.35,328.42,301.37,4883.397,No,446.51
17/03/2022 14:30,1253.5,395.93,342.01,280.43,4883.397,No,441.5
17/03/2022 14:45,1271.54,387.18,357.24,276.81,4883.397,No,436.35
17/03/2022 15:00,1297.26,378.19,380.7,268.44,4883.397,No,430.94
17/03/2022 15:15,1320.27,373.56,394.71,253.97,4883.397,No,423.19
17/03/2022 15:30,1352.54,364.19,408.71,249.8,4883.397,No,414.23
17/03/2022 15:45,1389.92,355.52,423.14,197.63,4883.397,No,403.43
17/03/2022 16:00,1437.9,347.43,436.26,186.6,4883.397,No,388.37
17/03/2022 16:15,1495.35,339.16,428.05,153.87,4883.397,No,371.82
17/03/2022 16:30,1508.09,335.42,421.83,170.58,4883.397,No,358.41
17/03/2022 16:45,1561.98,332.67,413.31,175.34,4883.397,No,349.33
17/03/2022 17:00,1647.25,325.25,381.43,151.22,4883.397,No,337.34
17/03/2022 17:15,1682.44,323.14,362.27,118.97,4883.397,No,334.9
17/03/2022 17:30,1731.26,323.12,348.52,122.92,4883.397,No,334.17
